Timestamp,SNR,PER,BER,Valid,RXangle,TXangle
1452085014.094489,0.0,0.0,0.0,False,12,43
1452085015.696562,0.0,0.0,0.0,False,13,43
1452085017.298528,0.0,0.0,0.0,False,14,43
1452085018.900604,0.0,0.0,0.0,False,15,43
1452085020.502033,0.0,0.0,0.0,False,16,43
1452085022.104197,0.0,0.0,0.0,False,17,43
1452085023.706366,0.0,0.0,0.0,False,18,43
1452085025.30855,0.0,0.0,0.0,False,19,43
1452085026.910505,0.0,0.0,0.0,False,20,43
1452085028.512688,0.0,0.0,0.0,False,21,43
1452085030.114498,0.0,0.0,0.0,False,22,43
1452085031.716618,0.0,0.0,0.0,False,23,43
1452085033.318492,0.0,0.0,0.0,False,24,43
1452085034.920541,0.0,0.0,0.0,False,25,43
1452085036.522489,0.0,0.0,0.0,False,26,43
1452085038.124893,0.0,0.0,0.0,False,27,43
1452085039.726486,0.0,0.0,0.0,False,28,43
1452085041.328578,0.0,0.0,0.0,False,29,43
1452085042.930538,21.041974479087504,0.0,0.0,True,30,43
1452085044.532742,21.566705125302455,0.0,0.0,True,31,43
1452085046.134497,20.984895612425383,0.0,0.0,True,32,43
1452085047.736889,22.070022149599964,0.0,0.0,True,33,43
1452085049.338532,22.237885652809634,0.0,0.0,True,34,43
1452085050.940666,22.198865820729786,0.0,0.0,True,35,43
1452085052.542522,22.20437652372056,0.0,0.0,True,36,43
1452085054.144712,21.566038874861455,0.0,0.0,True,37,43
1452085055.74658,20.577446661117467,0.0,0.0,True,38,43
1452085057.348674,19.751723064899707,0.0,0.0,True,39,43
1452085058.950645,19.555883282757865,0.0,0.0,True,40,43
1452085060.552781,19.661616280252822,0.0,0.0,True,41,43
1452085062.154924,20.27291553133092,0.0,0.0,True,42,43
1452085063.757488,21.21847480437312,0.0,0.0,True,43,43
1452085065.359735,21.993565528614756,0.0,0.0,True,44,43
1452085066.961824,22.24260440926334,0.0,0.0,True,45,43
1452085068.56442,22.331647471461043,0.0,0.0,True,46,43
1452085070.166595,21.965445851197035,0.0,0.0,True,47,43
1452085071.768844,20.82821684531537,0.0,0.0,True,48,43
1452085073.370487,0.0,0.0,0.0,False,49,43
1452085074.972614,0.0,0.0,0.0,False,50,43
1452085076.574635,0.0,0.0,0.0,False,51,43
1452085078.176668,0.0,0.0,0.0,False,52,43
1452085079.778487,0.0,0.0,0.0,False,53,43
1452085081.380601,0.0,0.0,0.0,False,54,43
1452085082.982912,0.0,0.0,0.0,False,55,43
1452085084.585121,0.0,0.0,0.0,False,56,43
1452085086.187169,0.0,0.0,0.0,False,57,43
1452085087.788548,0.0,0.0,0.0,False,58,43
1452085089.390501,0.0,0.0,0.0,False,59,43
1452085090.99267,0.0,0.0,0.0,False,60,43
1452085092.594758,0.0,0.0,0.0,False,61,43
1452085094.196864,0.0,0.0,0.0,False,62,43
1452085095.798936,0.0,0.0,0.0,False,63,43
1452085097.401018,0.0,0.0,0.0,False,64,43
1452085099.003134,0.0,0.0,0.0,False,65,43
1452085100.605146,0.0,0.0,0.0,False,66,43
1452085102.206499,0.0,0.0,0.0,False,67,43
1452085103.808583,0.0,0.0,0.0,False,68,43
1452085105.410719,0.0,0.0,0.0,False,69,43
1452085107.012888,0.0,0.0,0.0,False,70,43
1452085108.615106,0.0,0.0,0.0,False,71,43
1452085110.223605,0.0,0.0,0.0,False,72,43
1452085111.825749,0.0,0.0,0.0,False,73,43
1452085113.427816,0.0,0.0,0.0,False,74,43
1452085115.029911,0.0,0.0,0.0,False,75,43
1452085116.631968,0.0,0.0,0.0,False,76,43
1452085118.234128,0.0,0.0,0.0,False,77,43
1452085119.836273,0.0,0.0,0.0,False,78,43
1452085121.438447,0.0,0.0,0.0,False,79,43
1452085123.040604,0.0,0.0,0.0,False,80,43
1452085124.642743,0.0,0.0,0.0,False,81,43
1452085126.24476,0.0,0.0,0.0,False,82,43
1452085127.846475,0.0,0.0,0.0,False,83,43
1452085129.44851,0.0,0.0,0.0,False,84,43
1452085131.050464,0.0,0.0,0.0,False,85,43
1452085132.652559,0.0,0.0,0.0,False,86,43
1452085134.254739,0.0,0.0,0.0,False,87,43
1452085135.856995,0.0,0.0,0.0,False,88,43
1452085137.458486,0.0,0.0,0.0,False,89,43
1452085139.060618,0.0,0.0,0.0,False,90,43
1452085140.662741,21.321827922811035,0.0,0.0,True,91,43
1452085142.264811,20.545382302294687,0.0,0.0,True,92,43
1452085143.866496,0.0,0.0,0.0,False,93,43
1452085145.468702,0.0,0.0,0.0,False,94,43
1452085147.07078,0.0,0.0,0.0,False,95,43
1452085148.672982,0.0,0.0,0.0,False,96,43
1452085150.275082,0.0,0.0,0.0,False,97,43
1452085151.877278,0.0,0.0,0.0,False,98,43
1452085153.47856,0.0,0.0,0.0,False,99,43
1452085155.080678,0.0,0.0,0.0,False,100,43
1452085163.791289,0.0,0.0,0.0,False,0,44
1452085165.393417,22.268744921165577,0.0,0.0,True,1,44
1452085166.995568,21.94461484552161,0.0,0.0,True,2,44
1452085168.597677,20.504628944911765,0.0,0.0,True,3,44
1452085170.199555,0.0,0.0,0.0,False,4,44
1452085171.801644,0.0,0.0,0.0,False,5,44
1452085173.403924,0.0,0.0,0.0,False,6,44
1452085175.006251,0.0,0.0,0.0,False,7,44
1452085176.60862,0.0,0.0,0.0,False,8,44
1452085178.210714,0.0,0.0,0.0,False,9,44
1452085179.812816,0.0,0.0,0.0,False,10,44
1452085181.414532,0.0,0.0,0.0,False,11,44
1452085183.016642,0.0,0.0,0.0,False,12,44
1452085184.6185,0.0,0.0,0.0,False,13,44
1452085186.220581,0.0,0.0,0.0,False,14,44
1452085187.822721,0.0,0.0,0.0,False,15,44
1452085189.425029,0.0,0.0,0.0,False,16,44
1452085191.026508,0.0,0.0,0.0,False,17,44
1452085192.628587,0.0,0.0,0.0,False,18,44
1452085194.230754,0.0,0.0,0.0,False,19,44
1452085195.832987,0.0,0.0,0.0,False,20,44
1452085197.435271,0.0,0.0,0.0,False,21,44
1452085199.037587,0.0,0.0,0.0,False,22,44
1452085200.639646,0.0,0.0,0.0,False,23,44
1452085202.241791,0.0,0.0,0.0,False,24,44
1452085203.843925,0.0,0.0,0.0,False,25,44
1452085205.446081,0.0,0.0,0.0,False,26,44
1452085207.048182,0.0,0.0,0.0,False,27,44
1452085208.650287,0.0,0.0,0.0,False,28,44
1452085210.252465,0.0,0.0,0.0,False,29,44
1452085211.854486,0.0,0.0,0.0,False,30,44
1452085213.456671,20.414884186479174,0.0,0.0,True,31,44
1452085215.058811,0.0,0.0,0.0,False,32,44
1452085216.660961,21.404628353506414,0.0,0.0,True,33,44
1452085218.262506,22.075495381032713,0.0,0.0,True,34,44
1452085219.864801,22.239187930673094,0.0,0.0,True,35,44
1452085221.466508,22.272315107169923,0.0,0.0,True,36,44
1452085223.068954,22.025231132012955,0.0,0.0,True,37,44
1452085224.671426,21.522042977216028,0.0,0.0,True,38,44
1452085226.273691,20.90293280454895,0.0,0.0,True,39,44
1452085227.876211,20.439046156985007,0.0,0.0,True,40,44
1452085229.478668,20.850959985896285,0.0,0.0,True,41,44
1452085231.08103,21.497875676249112,0.0,0.0,True,42,44
1452085232.682511,22.11710354876117,0.0,0.0,True,43,44
1452085234.284605,22.35565523811518,0.0,0.0,True,44,44
1452085235.886703,22.141944142630443,0.0,0.0,True,45,44
1452085237.488908,21.83674632506907,0.0,0.0,True,46,44
1452085239.090488,21.285431759158197,0.0,0.0,True,47,44
1452085240.6926,0.0,0.0,0.0,False,48,44
1452085242.294655,0.0,0.0,0.0,False,49,44
1452085243.896696,0.0,0.0,0.0,False,50,44
1452085245.498482,0.0,0.0,0.0,False,51,44
1452085247.10169,0.0,0.0,0.0,False,52,44
1452085248.703764,0.0,0.0,0.0,False,53,44
1452085250.305958,0.0,0.0,0.0,False,54,44
1452085251.907975,0.0,0.0,0.0,False,55,44
1452085253.510225,0.0,0.0,0.0,False,56,44
1452085255.112377,0.0,0.0,0.0,False,57,44
1452085256.71454,0.0,0.0,0.0,False,58,44
1452085258.31664,0.0,0.0,0.0,False,59,44
1452085259.918816,0.0,0.0,0.0,False,60,44
1452085261.521024,0.0,0.0,0.0,False,61,44
1452085263.123229,0.0,0.0,0.0,False,62,44
1452085264.72544,0.0,0.0,0.0,False,63,44
1452085266.327531,0.0,0.0,0.0,False,64,44
1452085267.92964,0.0,0.0,0.0,False,65,44
1452085269.531674,0.0,0.0,0.0,False,66,44
1452085271.133822,0.0,0.0,0.0,False,67,44
1452085272.735973,0.0,0.0,0.0,False,68,44
1452085274.338188,0.0,0.0,0.0,False,69,44
1452085275.940291,0.0,0.0,0.0,False,70,44
1452085277.542337,0.0,0.0,0.0,False,71,44
1452085279.144512,0.0,0.0,0.0,False,72,44
1452085280.746493,0.0,0.0,0.0,False,73,44
1452085282.348546,0.0,0.0,0.0,False,74,44
1452085283.950699,0.0,0.0,0.0,False,75,44
1452085285.552778,0.0,0.0,0.0,False,76,44
1452085287.154818,0.0,0.0,0.0,False,77,44
1452085288.756986,0.0,0.0,0.0,False,78,44
1452085290.359132,0.0,0.0,0.0,False,79,44
1452085291.961236,0.0,0.0,0.0,False,80,44
1452085293.56334,0.0,0.0,0.0,False,81,44
1452085295.165694,0.0,0.0,0.0,False,82,44
1452085296.767845,0.0,0.0,0.0,False,83,44
1452085298.369895,0.0,0.0,0.0,False,84,44
1452085299.97203,0.0,0.0,0.0,False,85,44
1452085301.574125,0.0,0.0,0.0,False,86,44
1452085303.176357,0.0,0.0,0.0,False,87,44
1452085304.778417,0.0,0.0,0.0,False,88,44
1452085306.380401,0.0,0.0,0.0,False,89,44
1452085307.982493,0.0,0.0,0.0,False,90,44
1452085309.5846,0.0,0.0,0.0,False,91,44
1452085311.186484,0.0,0.0,0.0,False,92,44
1452085312.788564,0.0,0.0,0.0,False,93,44
1452085314.390644,0.0,0.0,0.0,False,94,44
1452085315.992756,0.0,0.0,0.0,False,95,44
1452085317.594918,0.0,0.0,0.0,False,96,44
1452085319.197128,0.0,0.0,0.0,False,97,44
1452085320.798458,0.0,0.0,0.0,False,98,44
1452085322.400445,0.0,0.0,0.0,False,99,44
1452085324.002515,0.0,0.0,0.0,False,100,44
1452085332.713624,21.6597057919067,0.0,0.0,True,0,45
1452085334.316828,22.2646533262515,0.0,0.0,True,1,45
1452085335.919097,22.009992996988476,0.0,0.0,True,2,45
1452085337.521423,21.32594160026701,0.0,0.0,True,3,45
1452085339.123557,0.0,0.0,0.0,False,4,45
1452085340.725655,0.0,0.0,0.0,False,5,45
1452085342.327976,0.0,0.0,0.0,False,6,45
1452085343.930117,0.0,0.0,0.0,False,7,45
1452085345.532088,0.0,0.0,0.0,False,8,45
1452085347.134167,0.0,0.0,0.0,False,9,45
1452085348.736268,0.0,0.0,0.0,False,10,45
1452085350.338341,0.0,0.0,0.0,False,11,45
1452085351.94056,0.0,0.0,0.0,False,12,45
1452085353.542745,0.0,0.0,0.0,False,13,45
1452085355.144874,0.0,0.0,0.0,False,14,45
1452085356.746498,0.0,0.0,0.0,False,15,45
1452085358.34875,0.0,0.0,0.0,False,16,45
1452085359.95052,0.0,0.0,0.0,False,17,45
1452085361.552609,0.0,0.0,0.0,False,18,45
1452085363.154496,0.0,0.0,0.0,False,19,45
1452085364.756518,0.0,0.0,0.0,False,20,45
1452085366.358382,0.0,0.0,0.0,False,21,45
1452085367.960515,0.0,0.0,0.0,False,22,45
1452085369.562567,0.0,0.0,0.0,False,23,45
1452085371.16461,0.0,0.0,0.0,False,24,45
1452085372.766458,0.0,0.0,0.0,False,25,45
1452085374.368565,0.0,0.0,0.0,False,26,45
1452085375.970701,0.0,0.0,0.0,False,27,45
1452085377.572714,0.0,0.0,0.0,False,28,45
1452085379.174485,0.0,0.0,0.0,False,29,45
1452085380.776563,0.0,0.0,0.0,False,30,45
1452085382.378765,0.0,0.0,0.0,False,31,45
1452085383.980869,0.0,0.0,0.0,False,32,45
1452085385.583043,0.0,0.0,0.0,False,33,45
1452085387.185252,21.080157863323322,0.0,0.0,True,34,45
1452085388.787602,21.366996683917606,0.0,0.0,True,35,45
1452085390.389788,22.067212308647708,0.0,0.0,True,36,45
1452085391.992136,22.227918854204685,0.0,0.0,True,37,45
1452085393.594499,22.1312476935644,0.0,0.0,True,38,45
1452085395.196638,21.90133057270515,0.0,0.0,True,39,45
1452085396.79848,21.825179878627193,0.0,0.0,True,40,45
1452085398.400641,21.85910981396237,0.0,0.0,True,41,45
1452085400.002476,22.043639772545692,0.0,0.0,True,42,45
1452085401.604706,22.221048885570088,0.0,0.0,True,43,45
1452085403.206588,22.099097420416786,0.0,0.0,True,44,45
1452085404.808818,21.4473837223587,0.0,0.0,True,45,45
1452085406.410491,0.0,0.0,0.0,False,46,45
1452085408.012696,0.0,0.0,0.0,False,47,45
1452085409.614519,0.0,0.0,0.0,False,48,45
1452085411.216576,0.0,0.0,0.0,False,49,45
1452085412.817722,0.0,0.0,0.0,False,50,45
1452085414.419896,0.0,0.0,0.0,False,51,45
1452085416.022033,0.0,0.0,0.0,False,52,45
1452085417.62414,0.0,0.0,0.0,False,53,45
1452085419.226419,0.0,0.0,0.0,False,54,45
1452085420.828652,0.0,0.0,0.0,False,55,45
1452085422.430834,0.0,0.0,0.0,False,56,45
1452085424.033015,0.0,0.0,0.0,False,57,45
1452085425.635218,0.0,0.0,0.0,False,58,45
1452085427.2373,0.0,0.0,0.0,False,59,45
1452085428.839362,0.0,0.0,0.0,False,60,45
1452085430.44145,0.0,0.0,0.0,False,61,45
1452085432.043659,0.0,0.0,0.0,False,62,45
1452085433.645734,0.0,0.0,0.0,False,63,45
1452085435.247874,0.0,0.0,0.0,False,64,45
1452085436.849976,0.0,0.0,0.0,False,65,45
1452085438.452062,0.0,0.0,0.0,False,66,45
1452085440.054114,0.0,0.0,0.0,False,67,45
1452085441.656385,0.0,0.0,0.0,False,68,45
1452085443.258527,0.0,0.0,0.0,False,69,45
1452085444.8606,0.0,0.0,0.0,False,70,45
1452085446.462466,0.0,0.0,0.0,False,71,45
1452085448.06459,0.0,0.0,0.0,False,72,45
1452085449.666871,0.0,0.0,0.0,False,73,45
1452085451.269075,0.0,0.0,0.0,False,74,45
1452085452.870533,0.0,0.0,0.0,False,75,45
1452085454.472811,0.0,0.0,0.0,False,76,45
1452085456.074478,0.0,0.0,0.0,False,77,45
1452085457.676697,0.0,0.0,0.0,False,78,45
1452085459.278756,0.0,0.0,0.0,False,79,45
1452085460.880909,0.0,0.0,0.0,False,80,45
1452085462.482484,0.0,0.0,0.0,False,81,45
1452085464.084551,0.0,0.0,0.0,False,82,45
1452085465.686775,0.0,0.0,0.0,False,83,45
1452085467.289072,0.0,0.0,0.0,False,84,45
1452085468.890552,0.0,0.0,0.0,False,85,45
1452085470.492629,0.0,0.0,0.0,False,86,45
1452085472.094481,0.0,0.0,0.0,False,87,45
1452085473.696599,0.0,0.0,0.0,False,88,45
1452085475.298843,0.0,0.0,0.0,False,89,45
1452085476.900965,0.0,0.0,0.0,False,90,45
1452085478.502997,0.0,0.0,0.0,False,91,45
1452085480.105172,0.0,0.0,0.0,False,92,45
1452085481.70725,0.0,0.0,0.0,False,93,45
1452085483.309342,0.0,0.0,0.0,False,94,45
1452085484.911528,0.0,0.0,0.0,False,95,45
1452085486.513619,0.0,0.0,0.0,False,96,45
1452085488.115693,0.0,0.0,0.0,False,97,45
1452085489.717784,0.0,0.0,0.0,False,98,45
1452085491.319892,0.0,0.0,0.0,False,99,45
1452085492.921952,0.0,0.0,0.0,False,100,45
1452085501.633394,22.28549077817374,0.0,0.0,True,0,46
1452085503.235639,22.211858740482345,0.0,0.0,True,1,46
1452085504.837792,21.922598975855923,0.0,0.0,True,2,46
1452085506.439861,21.742272459997867,0.0,0.0,True,3,46
1452085508.042308,0.0,0.0,0.0,False,4,46
1452085509.644478,20.41838344929372,0.0,0.0,True,5,46
1452085511.246706,20.439610244501452,0.0,0.0,True,6,46
1452085512.848859,0.0,0.0,0.0,False,7,46
1452085514.45048,0.0,0.0,0.0,False,8,46
1452085516.052485,0.0,0.0,0.0,False,9,46
1452085517.654901,0.0,0.0,0.0,False,10,46
1452085519.257024,0.0,0.0,0.0,False,11,46
1452085520.85859,0.0,0.0,0.0,False,12,46
1452085522.460687,0.0,0.0,0.0,False,13,46
1452085524.062846,0.0,0.0,0.0,False,14,46
1452085525.664903,0.0,0.0,0.0,False,15,46
1452085527.266517,0.0,0.0,0.0,False,16,46
1452085528.868652,0.0,0.0,0.0,False,17,46
1452085530.470501,0.0,0.0,0.0,False,18,46
1452085532.072626,0.0,0.0,0.0,False,19,46
1452085533.674894,0.0,0.0,0.0,False,20,46
1452085535.277002,0.0,0.0,0.0,False,21,46
1452085536.878471,0.0,0.0,0.0,False,22,46
1452085538.480722,0.0,0.0,0.0,False,23,46
1452085540.083065,0.0,0.0,0.0,False,24,46
1452085541.685208,0.0,0.0,0.0,False,25,46
1452085543.286462,0.0,0.0,0.0,False,26,46
1452085544.888551,0.0,0.0,0.0,False,27,46
1452085546.490471,0.0,0.0,0.0,False,28,46
1452085548.092676,0.0,0.0,0.0,False,29,46
1452085549.694624,0.0,0.0,0.0,False,30,46
1452085551.29674,0.0,0.0,0.0,False,31,46
1452085552.898479,0.0,0.0,0.0,False,32,46
1452085554.500568,0.0,0.0,0.0,False,33,46
1452085556.10282,0.0,0.0,0.0,False,34,46
1452085557.705006,20.763142560214057,0.0,0.0,True,35,46
1452085559.30649,21.54051855823625,0.0,0.0,True,36,46
1452085560.908883,22.220975633347187,0.0,0.0,True,37,46
1452085562.510659,22.228039585266195,0.0,0.0,True,38,46
1452085564.112968,22.134691876184156,0.0,0.0,True,39,46
1452085565.714547,22.069757633454703,0.0,0.0,True,40,46
1452085567.316748,22.036602131392357,0.0,0.0,True,41,46
1452085568.918896,22.274370685060195,0.0,0.0,True,42,46
1452085570.521229,22.282660616953304,0.0,0.0,True,43,46
1452085572.122488,21.728231528040254,0.0,0.0,True,44,46
1452085573.724685,20.79188473232404,0.0,0.0,True,45,46
1452085575.326471,0.0,0.0,0.0,False,46,46
1452085576.928633,0.0,0.0,0.0,False,47,46
1452085578.530461,0.0,0.0,0.0,False,48,46
1452085580.132622,0.0,0.0,0.0,False,49,46
1452085581.734495,0.0,0.0,0.0,False,50,46
1452085583.336705,0.0,0.0,0.0,False,51,46
1452085584.938483,0.0,0.0,0.0,False,52,46
1452085586.54067,0.0,0.0,0.0,False,53,46
1452085588.142482,0.0,0.0,0.0,False,54,46
1452085589.744579,0.0,0.0,0.0,False,55,46
1452085591.346883,0.0,0.0,0.0,False,56,46
1452085592.948954,0.0,0.0,0.0,False,57,46
1452085594.550596,0.0,0.0,0.0,False,58,46
1452085596.153038,0.0,0.0,0.0,False,59,46
1452085597.754517,0.0,0.0,0.0,False,60,46
1452085599.356739,0.0,0.0,0.0,False,61,46
1452085600.95897,0.0,0.0,0.0,False,62,46
1452085602.561108,0.0,0.0,0.0,False,63,46
1452085604.16326,0.0,0.0,0.0,False,64,46
1452085605.765418,0.0,0.0,0.0,False,65,46
1452085607.367543,0.0,0.0,0.0,False,66,46
1452085608.969624,0.0,0.0,0.0,False,67,46
1452085610.571794,0.0,0.0,0.0,False,68,46
1452085612.17385,0.0,0.0,0.0,False,69,46
1452085613.776988,0.0,0.0,0.0,False,70,46
1452085615.379253,0.0,0.0,0.0,False,71,46
1452085616.98141,0.0,0.0,0.0,False,72,46
1452085618.583528,0.0,0.0,0.0,False,73,46
1452085620.185579,0.0,0.0,0.0,False,74,46
1452085621.78776,0.0,0.0,0.0,False,75,46
1452085623.389881,0.0,0.0,0.0,False,76,46
1452085624.991996,0.0,0.0,0.0,False,77,46
1452085626.594183,0.0,0.0,0.0,False,78,46
1452085628.196323,0.0,0.0,0.0,False,79,46
1452085629.79845,0.0,0.0,0.0,False,80,46
1452085631.400631,0.0,0.0,0.0,False,81,46
1452085633.002502,0.0,0.0,0.0,False,82,46
1452085634.604674,0.0,0.0,0.0,False,83,46
1452085636.206842,0.0,0.0,0.0,False,84,46
1452085637.809087,0.0,0.0,0.0,False,85,46
1452085639.411173,0.0,0.0,0.0,False,86,46
1452085641.013237,0.0,0.0,0.0,False,87,46
1452085642.614519,0.0,0.0,0.0,False,88,46
1452085644.216697,0.0,0.0,0.0,False,89,46
1452085645.81849,0.0,0.0,0.0,False,90,46
1452085647.420544,0.0,0.0,0.0,False,91,46
1452085649.022634,0.0,0.0,0.0,False,92,46
1452085650.624733,0.0,0.0,0.0,False,93,46
1452085652.226483,0.0,0.0,0.0,False,94,46
1452085653.828724,0.0,0.0,0.0,False,95,46
1452085655.430761,0.0,0.0,0.0,False,96,46
1452085657.032973,0.0,0.0,0.0,False,97,46
1452085658.635172,0.0,0.0,0.0,False,98,46
1452085660.237316,0.0,0.0,0.0,False,99,46
1452085661.838494,0.0,0.0,0.0,False,100,46
1452085670.549507,22.177065513890003,0.0,0.0,True,0,47
1452085672.151613,22.27495313569399,0.0,0.0,True,1,47
1452085673.754092,22.044762318780926,0.0,0.0,True,2,47
1452085675.356173,21.64373673149523,0.0,0.0,True,3,47
1452085676.958229,0.0,0.0,0.0,False,4,47
1452085678.560556,21.877261965547817,0.0,0.0,True,5,47
1452085680.162676,21.34179148554993,0.0,0.0,True,6,47
1452085681.76472,20.79843957815476,0.0,0.0,True,7,47
1452085683.36677,21.279848436364535,0.0,0.0,True,8,47
1452085684.969075,0.0,0.0,0.0,False,9,47
1452085686.571179,0.0,0.0,0.0,False,10,47
1452085688.173233,0.0,0.0,0.0,False,11,47
1452085689.775315,0.0,0.0,0.0,False,12,47
1452085691.377293,0.0,0.0,0.0,False,13,47
1452085692.979506,0.0,0.0,0.0,False,14,47
1452085694.581731,0.0,0.0,0.0,False,15,47
1452085696.18381,0.0,0.0,0.0,False,16,47
1452085697.786037,0.0,0.0,0.0,False,17,47
1452085699.388161,0.0,0.0,0.0,False,18,47
1452085700.990272,0.0,0.0,0.0,False,19,47
1452085702.592431,0.0,0.0,0.0,False,20,47
1452085704.194485,0.0,0.0,0.0,False,21,47
1452085705.796604,0.0,0.0,0.0,False,22,47
1452085707.398524,0.0,0.0,0.0,False,23,47
1452085709.00061,0.0,0.0,0.0,False,24,47
1452085710.60251,0.0,0.0,0.0,False,25,47
1452085712.204672,0.0,0.0,0.0,False,26,47
1452085713.806493,0.0,0.0,0.0,False,27,47
1452085715.408604,0.0,0.0,0.0,False,28,47
1452085717.01049,0.0,0.0,0.0,False,29,47
1452085718.612648,0.0,0.0,0.0,False,30,47
1452085720.214741,0.0,0.0,0.0,False,31,47
1452085721.816794,0.0,0.0,0.0,False,32,47
1452085723.41884,0.0,0.0,0.0,False,33,47
1452085725.020932,0.0,0.0,0.0,False,34,47
1452085726.622973,0.0,0.0,0.0,False,35,47
1452085728.22509,21.415670860274783,0.0,0.0,True,36,47
1452085729.827179,22.104141884457988,0.0,0.0,True,37,47
1452085731.429344,22.319594043513632,0.0,0.0,True,38,47
1452085733.031857,22.238301148491765,0.0,0.0,True,39,47
1452085734.633926,22.288305534651645,0.0,0.0,True,40,47
1452085736.236066,22.252244260327362,0.0,0.0,True,41,47
1452085737.838123,22.25719981500376,0.0,0.0,True,42,47
1452085739.440334,22.08363153457488,0.0,0.0,True,43,47
1452085741.042496,21.33177888382083,0.0,0.0,True,44,47
1452085742.64463,0.0,0.0,0.0,False,45,47
1452085744.246506,0.0,0.0,0.0,False,46,47
1452085745.848604,0.0,0.0,0.0,False,47,47
1452085747.450464,0.0,0.0,0.0,False,48,47
1452085749.052544,0.0,0.0,0.0,False,49,47
1452085750.654456,0.0,0.0,0.0,False,50,47
1452085752.256799,0.0,0.0,0.0,False,51,47
1452085753.858465,0.0,0.0,0.0,False,52,47
1452085755.460608,0.0,0.0,0.0,False,53,47
1452085757.062793,0.0,0.0,0.0,False,54,47
1452085758.665089,0.0,0.0,0.0,False,55,47
1452085760.266514,0.0,0.0,0.0,False,56,47
1452085761.868618,0.0,0.0,0.0,False,57,47
1452085763.470509,0.0,0.0,0.0,False,58,47
1452085765.07281,0.0,0.0,0.0,False,59,47
1452085766.674484,0.0,0.0,0.0,False,60,47
1452085768.276637,0.0,0.0,0.0,False,61,47
1452085769.878753,0.0,0.0,0.0,False,62,47
1452085771.480863,0.0,0.0,0.0,False,63,47
1452085773.082507,0.0,0.0,0.0,False,64,47
1452085774.684624,0.0,0.0,0.0,False,65,47
1452085776.286793,0.0,0.0,0.0,False,66,47
1452085777.888927,0.0,0.0,0.0,False,67,47
1452085779.49133,0.0,0.0,0.0,False,68,47
1452085781.093389,0.0,0.0,0.0,False,69,47
1452085782.695587,0.0,0.0,0.0,False,70,47
1452085784.297684,0.0,0.0,0.0,False,71,47
1452085785.899548,0.0,0.0,0.0,False,72,47
1452085787.501849,0.0,0.0,0.0,False,73,47
1452085789.104027,0.0,0.0,0.0,False,74,47
1452085790.706105,0.0,0.0,0.0,False,75,47
1452085792.308209,0.0,0.0,0.0,False,76,47
1452085793.910305,0.0,0.0,0.0,False,77,47
1452085795.512416,0.0,0.0,0.0,False,78,47
1452085797.114452,0.0,0.0,0.0,False,79,47
1452085798.716528,0.0,0.0,0.0,False,80,47
1452085800.318684,0.0,0.0,0.0,False,81,47
1452085801.92072,0.0,0.0,0.0,False,82,47
1452085803.522522,0.0,0.0,0.0,False,83,47
1452085805.124779,0.0,0.0,0.0,False,84,47
1452085806.727175,0.0,0.0,0.0,False,85,47
1452085808.329268,0.0,0.0,0.0,False,86,47
1452085809.930479,0.0,0.0,0.0,False,87,47
1452085811.532609,0.0,0.0,0.0,False,88,47
1452085813.134851,0.0,0.0,0.0,False,89,47
1452085814.736949,0.0,0.0,0.0,False,90,47
1452085816.338482,0.0,0.0,0.0,False,91,47
1452085817.940581,0.0,0.0,0.0,False,92,47
1452085819.543012,0.0,0.0,0.0,False,93,47
1452085821.145125,0.0,0.0,0.0,False,94,47
1452085822.747256,0.0,0.0,0.0,False,95,47
1452085824.349359,0.0,0.0,0.0,False,96,47
1452085825.951594,0.0,0.0,0.0,False,97,47
1452085827.553773,0.0,0.0,0.0,False,98,47
1452085829.155875,0.0,0.0,0.0,False,99,47
1452085830.758046,0.0,0.0,0.0,False,100,47
1452085839.468592,22.175592604304853,0.0,0.0,True,0,48
1452085841.070476,22.2374281476781,0.0,0.0,True,1,48
1452085842.672559,22.06639268190772,0.0,0.0,True,2,48
1452085844.274766,20.605857840784115,0.0,0.0,True,3,48
1452085845.877034,21.406966101480965,0.0,0.0,True,4,48
1452085847.479389,21.948437011391704,0.0,0.0,True,5,48
1452085849.081717,21.465828966801695,0.0,0.0,True,6,48
1452085850.684059,21.751169036692644,0.0,0.0,True,7,48
1452085852.286307,21.5351249423747,0.0,0.0,True,8,48
1452085853.88842,0.0,0.0,0.0,False,9,48
1452085855.490485,0.0,0.0,0.0,False,10,48
1452085857.09266,0.0,0.0,0.0,False,11,48
1452085858.694502,0.0,0.0,0.0,False,12,48
1452085860.296551,0.0,0.0,0.0,False,13,48
1452085861.89868,0.0,0.0,0.0,False,14,48
1452085863.500789,0.0,0.0,0.0,False,15,48
1452085865.103132,0.0,0.0,0.0,False,16,48
1452085866.705211,0.0,0.0,0.0,False,17,48
1452085868.307388,0.0,0.0,0.0,False,18,48
1452085869.909507,0.0,0.0,0.0,False,19,48
1452085871.511564,0.0,0.0,0.0,False,20,48
1452085873.113793,0.0,0.0,0.0,False,21,48
1452085874.715884,0.0,0.0,0.0,False,22,48
1452085876.31814,0.0,0.0,0.0,False,23,48
1452085877.920327,0.0,0.0,0.0,False,24,48
1452085879.522514,0.0,0.0,0.0,False,25,48
1452085881.124653,0.0,0.0,0.0,False,26,48
1452085882.726466,0.0,0.0,0.0,False,27,48
1452085884.328718,0.0,0.0,0.0,False,28,48
